1516575601.0,9250.0,9590.3,9723.4,9231.1,1318.2208876499726
1516597216.0,9601.6,9721.2,9855.0,9430.3,1754.5566057499534
1516618803.0,9743.0,8781.5,9751.6,8511.0,5639.7520908902425
1516640403.0,8781.4,8799.9,8949.6,8200.9,5816.174251470202
1516662002.0,8800.0,8681.1,9050.0,8649.9,2032.5657213399709
1516683600.0,8684.6,8509.9,8831.9,8350.0,2642.461325739994
1516705200.0,8510.0,9300.0,9357.2,8166.1,5343.8566463901225
1516726800.0,9300.0,8990.2,9355.0,8871.6,3981.9644573100823
1516748402.0,8999.0,8706.8,9036.2,8510.1,1872.288709259963
1516770044.0,8684.5,9001.0,9120.0,8634.0,2202.3605585600017
1516791603.0,9000.9,9002.1,9379.7,8915.1,3874.5677647300104
1516813200.0,9012.7,8987.2,9175.6,8862.8,2616.284226259953
1516834802.0,8975.1,9286.0,9460.0,8970.9,1500.850026640004
1516856411.0,9284.0,9201.4,9380.7,9095.0,1982.5389016199763
1516878000.0,9204.9,8869.8,9235.0,8850.0,2763.7924396100107
1516899602.0,8855.1,9023.6,9182.5,8850.0,2595.986945269996
1516921204.0,9032.6,9241.6,9360.0,8955.0,1560.5216637100045
1516942806.0,9241.6,8573.5,9248.2,8400.0,5158.748098110164
1516964404.0,8586.0,8977.2,9143.2,8450.0,5561.578373950193
1516986010.0,8980.0,8754.9,9049.9,8725.6,2851.797400819965
1517007618.0,8754.7,8900.3,9080.0,8751.7,2002.2485810899484
1517029220.0,8900.7,9053.0,9198.0,8900.0,2328.969220230005
1517050804.0,9052.9,9255.0,9260.0,8765.6,3591.0046874800223
1517072400.0,9255.8,9200.1,9334.2,9135.6,2998.464291460071
1517094011.0,9204.6,9341.8,9350.0,9090.0,1577.810451229968
1517115611.0,9342.2,9317.4,9550.0,9250.7,2932.4077776400522
1517137201.0,9314.5,9390.0,9506.4,9215.1,3751.0362381800473
1517158804.0,9389.9,9400.6,9425.0,9275.6,2240.4985772599775
1517180409.0,9400.7,9224.1,9438.5,9120.0,1671.7533515700015
1517202003.0,9222.6,9139.5,9241.8,8990.9,2149.723678989983
1517223604.0,9133.1,9130.0,9179.3,8947.0,2433.41670651
1517245204.0,9128.9,8943.2,9175.0,8920.0,2512.1964303399686
1517266812.0,8932.6,8894.5,9090.0,8785.0,1427.3666745399873
1517288401.0,8890.1,8780.0,8999.3,8700.0,2423.7971502799774
1517310000.0,8777.4,8426.0,8880.3,8252.7,6918.725659790276
1517331601.0,8425.7,8170.0,8500.0,7900.0,9576.068664660626
1517353201.0,8170.0,7927.1,8182.0,7737.0,5111.82636500023
1517374809.0,7926.6,8190.1,8280.0,7780.0,3172.756799159962
1517396400.0,8190.1,8002.2,8305.6,7841.1,5481.501420060147
1517418008.0,8002.3,8078.9,8121.8,7924.7,3959.738007549977
1517439600.0,8078.9,8137.5,8184.6,7948.0,2076.8836238799695
1517461205.0,8137.0,7530.0,8176.0,7500.0,4341.70726749008
1517482802.0,7538.7,7160.0,7696.0,7092.1,7786.798819440334
1517504401.0,7160.0,7119.0,7419.6,6760.0,9382.319631630337
1517526006.0,7118.8,6905.9,7296.5,6807.1,4141.988317700223
1517547613.0,6909.7,6330.1,6930.0,6225.0,8553.06120855043
1517569201.0,6333.9,7350.4,7399.0,6001.0,18702.866179869587
1517590812.0,7359.4,7064.8,7367.6,6787.7,6624.6437036304
1517612411.0,7059.4,6753.1,7187.4,6525.2,2819.1353224499717
1517634010.0,6740.9,7045.1,7254.9,6649.9,2840.5997295599145
1517655606.0,7047.9,7507.7,7653.6,7001.0,5311.845903649912
1517677200.0,7507.8,7334.3,7653.9,7275.4,2970.932836780023
1517698807.0,7334.3,7298.8,7450.0,7200.0,1391.5534943499733
1517720408.0,7296.3,7086.5,7543.8,7000.0,2109.752398819971
1517742003.0,7087.6,6752.9,7224.7,6535.1,7055.507971370265
1517763603.0,6764.0,6718.0,6855.5,6176.0,8627.287204150272
1517785201.0,6710.3,6626.5,6729.0,6185.0,3425.965517210023
1517806870.0,6616.3,6100.0,6709.0,6100.0,4142.838385200005
1517828403.0,6100.1,5792.5,6150.1,5730.0,10146.2117745401
1517850003.0,5812.0,5362.6,5994.0,5261.0,17839.479795470786
1517871600.0,5350.0,4839.9,5600.0,4839.9,7489.606798990318
1517893200.0,4840.0,5018.5,5567.7,4700.0,17509.476692480766
